"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	50	1	1	83	32	1	1	0	0	1	82	32
"dominula"	50	2	1	83	32	1	1	0	1	2	82	32
"dominula"	50	3	1	83	32	1	1	0	0	1	83	33
"dominula"	50	4	1	83	32	1	1	0	0	1	83	31
"dominula"	50	5	1	83	32	1	1	0	1	3	82	32
"dominula"	50	6	1	83	32	1	1	0	0	1	84	32
"dominula"	50	7	2	83	32	1	1	0	0	1	83	32
"dominula"	50	8	3	83	32	1	1	0	0	1	84	33
"dominula"	50	9	1	83	32	1	1	0	0	1	82	33
"dominula"	50	10	1	83	32	1	1	0	1	4	82	32
"dominula"	50	11	2	83	32	1	1	0	0	1	81	34
"dominula"	50	12	1	83	32	1	1	0	1	2	83	31
"dominula"	50	13	2	83	32	1	1	0	0	1	82	34
"dominula"	50	14	1	83	32	1	1	0	1	5	82	32
"dominula"	50	15	1	83	32	1	1	0	1	3	83	31
"dominula"	50	16	1	83	32	1	1	0	1	2	83	33
"dominula"	50	17	2	83	32	1	1	0	0	1	83	30
"dominula"	50	18	3	83	32	1	1	0	0	1	85	34
"dominula"	50	19	1	83	32	1	1	0	1	6	82	32
"dominula"	50	20	1	83	32	1	1	0	1	3	83	33
"dominula"	50	21	2	83	32	1	1	0	0	1	84	31
"dominula"	50	22	2	83	32	1	1	0	1	2	83	30
"dominula"	50	23	1	83	32	1	1	0	1	2	84	32
"dominula"	50	24	1	83	32	1	1	0	1	2	82	33
"dominula"	50	25	2	83	32	1	1	0	0	1	83	34
"dominula"	50	26	1	83	32	1	1	0	1	3	82	33
"dominula"	50	27	1	83	32	1	1	0	1	4	83	31
"dominula"	50	28	1	83	32	1	1	0	1	3	84	32
"dominula"	50	29	1	83	32	1	1	0	1	7	82	32
"dominula"	50	30	2	83	32	1	1	0	1	4	83	33
"dominula"	50	31	1	83	32	1	1	0	1	8	82	32
"dominula"	50	32	1	83	32	1	1	0	1	2	84	33
"dominula"	50	33	1	83	32	1	1	0	1	3	84	33
"dominula"	50	34	1	83	32	1	1	0	1	4	84	32
"dominula"	50	35	1	83	32	1	1	0	1	5	84	32
"dominula"	50	36	1	83	32	1	1	0	1	6	84	32
"dominula"	50	37	2	83	32	1	1	0	1	4	84	33
"dominula"	50	38	2	83	32	1	1	0	1	2	85	34
"dominula"	50	39	1	83	32	1	1	0	1	7	84	32
"dominula"	50	40	3	83	32	1	1	0	1	2	83	32
"dominula"	50	41	2	83	32	1	1	0	0	1	82	31
"dominula"	50	42	3	83	32	1	1	0	0	1	82	30
"dominula"	50	43	3	83	32	1	1	0	0	1	85	33
"dominula"	50	44	2	83	32	1	1	0	0	1	81	33
"dominula"	50	45	1	83	32	1	1	0	1	5	83	33
"dominula"	50	46	1	83	32	1	1	0	1	5	83	31
"dominula"	50	47	1	83	32	1	1	0	1	6	83	33
"dominula"	50	48	1	83	32	1	1	0	1	4	82	33
"dominula"	50	49	1	83	32	1	1	0	1	5	84	33
"dominula"	50	50	2	83	32	1	1	0	1	2	81	34
"dominula"	50	1	19	95	82	0	0	0	0	-1	92	88
"dominula"	50	2	15	95	82	1	1	0	0	1	97	92
"dominula"	50	3	19	95	82	1	1	0	0	1	97	95
"dominula"	50	4	40	95	82	1	1	0	0	1	99	90
"dominula"	50	5	18	95	82	1	1	0	0	1	97	90
"dominula"	50	6	8	95	82	0	0	0	0	-1	94	85
"dominula"	50	7	21	95	82	1	1	0	0	1	100	90
"dominula"	50	8	11	95	82	0	0	0	0	-1	93	84
"dominula"	50	9	31	95	82	0	0	0	0	-1	90	92
"dominula"	50	10	8	95	82	0	0	0	0	-1	94	83
"dominula"	50	11	43	95	82	0	0	0	0	-1	86	100
"dominula"	50	12	25	95	82	1	1	0	0	1	98	92
"dominula"	50	13	16	95	82	1	1	0	1	2	97	90
"dominula"	50	14	130	95	82	0	0	0	0	-1	83	99
"dominula"	50	15	40	95	82	1	1	0	1	3	97	90
"dominula"	50	16	22	95	82	1	1	0	0	1	97	93
"dominula"	50	17	36	95	82	0	0	0	0	-1	93	87
"dominula"	50	18	23	95	82	1	1	0	1	4	97	90
"dominula"	50	19	46	95	82	1	1	0	0	1	94	99
"dominula"	50	20	51	95	82	0	0	0	0	-1	94	94
"dominula"	50	21	34	95	82	1	1	0	1	5	97	90
"dominula"	50	22	2	95	82	0	0	0	0	-1	95	83
"dominula"	50	23	24	95	82	1	1	0	0	1	98	90
"dominula"	50	24	19	95	82	0	0	0	0	-1	90	90
"dominula"	50	25	27	95	82	1	1	0	0	1	95	96
"dominula"	50	26	33	95	82	0	0	0	0	-1	97	88
"dominula"	50	27	13	95	82	1	1	0	1	2	97	92
"dominula"	50	28	13	95	82	0	0	0	0	-1	90	91
"dominula"	50	29	20	95	82	1	1	0	1	2	100	90
"dominula"	50	30	33	95	82	0	0	0	0	-1	90	91
"dominula"	50	31	24	95	82	1	1	0	1	6	97	90
"dominula"	50	32	55	95	82	1	1	0	1	3	100	90
"dominula"	50	33	5	95	82	0	0	0	0	-1	95	84
"dominula"	50	34	18	95	82	0	0	0	0	-1	94	82
"dominula"	50	35	4	95	82	0	0	0	0	-1	96	82
"dominula"	50	36	66	95	82	0	0	0	0	-1	79	100
"dominula"	50	37	12	95	82	1	1	0	0	1	97	91
"dominula"	50	38	34	95	82	1	1	0	1	7	97	90
"dominula"	50	39	50	95	82	0	0	0	0	-1	87	94
"dominula"	50	40	14	95	82	0	0	0	0	-1	97	85
"dominula"	50	41	24	95	82	1	1	0	1	8	97	90
"dominula"	50	42	8	95	82	0	0	0	0	-1	91	81
"dominula"	50	43	18	95	82	0	0	0	0	-1	94	87
"dominula"	50	44	25	95	82	0	0	0	0	-1	88	86
"dominula"	50	45	47	95	82	0	0	0	0	-1	87	99
"dominula"	50	46	11	95	82	0	0	0	0	-1	100	87
"dominula"	50	47	76	95	82	0	0	0	0	-1	85	97
"dominula"	50	48	30	95	82	1	1	0	0	1	98	91
"dominula"	50	49	28	95	82	1	1	0	1	2	99	90
"dominula"	50	50	32	95	82	1	1	0	0	1	97	94
"dominula"	50	1	1	34	70	1	1	0	0	1	34	69
"dominula"	50	2	1	34	70	1	1	0	0	1	35	70
"dominula"	50	3	1	34	70	1	1	0	0	1	34	71
"dominula"	50	4	1	34	70	1	1	0	1	2	34	71
"dominula"	50	5	1	34	70	1	1	0	0	1	35	71
"dominula"	50	6	1	34	70	1	1	0	0	1	33	71
"dominula"	50	7	2	34	70	1	1	0	0	1	32	72
"dominula"	50	8	2	34	70	1	1	0	1	3	34	71
"dominula"	50	9	1	34	70	1	1	0	0	1	33	70
"dominula"	50	10	1	34	70	1	1	0	1	4	34	71
"dominula"	50	11	1	34	70	1	1	0	1	2	33	70
"dominula"	50	12	1	34	70	1	1	0	1	5	34	71
"dominula"	50	13	1	34	70	1	1	0	1	2	35	71
"dominula"	50	14	1	34	70	1	1	0	1	3	35	71
"dominula"	50	15	2	34	70	1	1	0	0	1	33	72
"dominula"	50	16	2	34	70	1	1	0	0	1	34	70
"dominula"	50	17	1	34	70	1	1	0	1	2	33	71
"dominula"	50	18	2	34	70	1	1	0	1	2	34	70
"dominula"	50	19	1	34	70	1	1	0	1	3	33	71
"dominula"	50	20	1	34	70	1	1	0	1	2	35	70
"dominula"	50	21	1	34	70	1	1	0	1	4	33	71
"dominula"	50	22	1	34	70	0	0	0	0	2	34	70
"dominula"	50	23	1	34	70	1	1	0	1	2	34	69
"dominula"	50	24	2	34	70	1	1	0	0	1	33	69
"dominula"	50	25	2	34	70	1	1	0	0	1	32	71
"dominula"	50	26	1	34	70	1	1	0	1	3	35	70
"dominula"	50	27	3	34	70	1	1	0	1	3	34	70
"dominula"	50	28	1	34	70	1	1	0	1	5	33	71
"dominula"	50	29	1	34	70	1	1	0	1	4	35	70
"dominula"	50	30	1	34	70	1	1	0	1	4	35	71
"dominula"	50	31	1	34	70	1	1	0	1	3	34	69
"dominula"	50	32	1	34	70	1	1	0	1	6	34	71
"dominula"	50	33	3	34	70	1	1	0	1	2	32	71
"dominula"	50	34	1	34	70	1	1	0	1	3	33	70
"dominula"	50	35	1	34	70	1	1	0	1	7	34	71
"dominula"	50	36	1	34	70	1	1	0	1	4	34	69
"dominula"	50	37	1	34	70	1	1	0	1	5	35	70
"dominula"	50	38	2	34	70	1	1	0	0	1	34	68
"dominula"	50	39	1	34	70	1	1	0	1	6	33	71
"dominula"	50	40	3	34	70	1	1	0	0	1	35	72
"dominula"	50	41	2	34	70	1	1	0	1	4	33	70
"dominula"	50	42	2	34	70	1	1	0	1	3	32	71
"dominula"	50	43	1	34	70	1	1	0	1	5	33	70
"dominula"	50	44	1	34	70	1	1	0	1	5	34	69
"dominula"	50	45	1	34	70	1	1	0	1	8	34	71
"dominula"	50	46	1	34	70	1	1	0	1	9	34	71
"dominula"	50	47	2	34	70	1	1	0	0	1	34	72
"dominula"	50	48	2	34	70	0	0	0	0	9	34	71
"dominula"	50	49	1	34	70	1	1	0	1	7	33	71
"dominula"	50	50	3	34	70	1	1	0	0	1	34	73
"dominula"	50	1	21	98	42	0	0	0	0	-1	99	44
"dominula"	50	2	6	98	42	0	0	0	0	-1	100	42
"dominula"	50	3	35	98	42	0	0	0	0	-1	91	55
"dominula"	50	4	148	98	42	0	0	0	0	-1	96	73
"dominula"	50	5	139	98	42	1	1	0	0	1	94	97
"dominula"	50	6	46	98	42	0	0	0	0	-1	100	50
"dominula"	50	7	2	98	42	0	0	0	0	-1	97	43
"dominula"	50	8	16	98	42	0	0	0	0	-1	100	39
"dominula"	50	9	1	98	42	0	0	0	0	-1	98	42
"dominula"	50	10	23	98	42	0	0	0	0	-1	98	51
"dominula"	50	11	9	98	42	0	0	0	0	-1	95	44
"dominula"	50	12	35	98	42	0	0	0	0	-1	99	52
"dominula"	50	13	30	98	42	0	0	0	0	-1	94	52
"dominula"	50	14	13	98	42	0	0	0	0	-1	99	45
"dominula"	50	15	13	98	42	0	0	0	0	-1	94	47
"dominula"	50	16	88	98	42	0	0	0	0	-1	97	59
"dominula"	50	17	16	98	42	0	0	0	0	-1	96	42
"dominula"	50	18	44	98	42	0	0	0	0	-1	91	58
"dominula"	50	19	12	98	42	0	0	0	0	-1	99	41
"dominula"	50	20	25	98	42	0	0	0	0	-1	96	50
"dominula"	50	21	18	98	42	0	0	0	0	-1	99	51
"dominula"	50	22	15	98	42	0	0	0	0	-1	97	53
"dominula"	50	23	67	98	42	0	0	0	0	-1	93	69
"dominula"	50	24	32	98	42	0	0	0	0	-1	100	53
"dominula"	50	25	19	98	42	0	0	0	0	-1	98	50
"dominula"	50	26	57	98	42	0	0	0	0	-1	95	48
"dominula"	50	27	27	98	42	0	0	0	0	-1	99	47
"dominula"	50	28	11	98	42	0	0	0	0	-1	95	45
"dominula"	50	29	12	98	42	0	0	0	0	-1	96	45
"dominula"	50	30	1	98	42	0	0	0	0	-1	98	42
"dominula"	50	31	48	98	42	0	0	0	0	-1	95	59
"dominula"	50	32	49	98	42	0	0	0	0	-1	98	66
"dominula"	50	33	13	98	42	0	0	0	0	-1	99	49
"dominula"	50	34	17	98	42	0	0	0	0	-1	97	51
"dominula"	50	35	8	98	42	0	0	0	0	-1	100	43
"dominula"	50	36	7	98	42	0	0	0	0	-1	99	42
"dominula"	50	37	85	98	42	0	0	0	0	-1	100	77
"dominula"	50	38	216	98	42	0	0	0	0	-1	91	93
"dominula"	50	39	79	98	42	0	0	0	0	-1	96	69
"dominula"	50	40	8	98	42	0	0	0	0	-1	100	45
"dominula"	50	41	99	98	42	0	0	0	0	-1	90	91
"dominula"	50	42	16	98	42	0	0	0	0	-1	96	47
"dominula"	50	43	8	98	42	0	0	0	0	-1	99	47
"dominula"	50	44	45	98	42	0	0	0	0	-1	94	58
"dominula"	50	45	64	98	42	0	0	0	0	-1	99	53
"dominula"	50	46	214	98	42	0	0	0	0	-1	80	100
"dominula"	50	47	9	98	42	0	0	0	0	-1	96	46
"dominula"	50	48	27	98	42	0	0	0	0	-1	98	53
"dominula"	50	49	38	98	42	0	0	0	0	-1	97	57
"dominula"	50	50	91	98	42	0	0	0	0	-1	97	65
"dominula"	50	1	1	15	36	1	1	0	0	1	15	37
"dominula"	50	2	1	15	36	1	1	0	0	1	15	35
"dominula"	50	3	1	15	36	1	1	0	1	2	15	37
"dominula"	50	4	1	15	36	1	1	0	1	2	15	35
"dominula"	50	5	2	15	36	1	1	0	0	1	14	38
"dominula"	50	6	2	15	36	1	1	0	0	1	14	35
"dominula"	50	7	1	15	36	1	1	0	0	1	16	37
"dominula"	50	8	1	15	36	1	1	0	1	3	15	37
"dominula"	50	9	1	15	36	1	1	0	0	1	16	36
"dominula"	50	10	1	15	36	1	1	0	1	2	16	37
"dominula"	50	11	2	15	36	1	1	0	0	1	15	36
"dominula"	50	12	1	15	36	1	1	0	0	1	14	36
"dominula"	50	13	1	15	36	1	1	0	0	1	14	37
"dominula"	50	14	1	15	36	1	1	0	1	3	16	37
"dominula"	50	15	1	15	36	1	1	0	1	3	15	35
"dominula"	50	16	2	15	36	1	1	0	1	2	16	36
"dominula"	50	17	1	15	36	1	1	1	0	1	14	37
"dominula"	50	18	1	15	36	1	1	0	1	4	16	37
"dominula"	50	19	1	15	36	1	1	0	1	2	14	36
"dominula"	50	20	2	15	36	1	1	0	0	1	13	37
"dominula"	50	21	1	15	36	1	1	0	1	3	14	36
"dominula"	50	22	1	15	36	1	1	0	1	4	14	36
"dominula"	50	23	1	15	36	1	1	0	1	5	14	36
"dominula"	50	24	1	15	36	1	1	0	1	5	16	37
"dominula"	50	25	2	15	36	1	1	0	0	1	15	34
"dominula"	50	26	1	15	36	1	1	0	1	4	15	37
"dominula"	50	27	1	15	36	1	1	0	1	3	16	36
"dominula"	50	28	2	15	36	1	1	1	0	1	14	35
"dominula"	50	29	1	15	36	1	1	0	1	5	15	37
"dominula"	50	30	2	15	36	1	1	0	0	1	17	37
"dominula"	50	31	1	15	36	1	1	0	1	6	16	37
"dominula"	50	32	1	15	36	1	1	0	1	4	16	36
"dominula"	50	33	3	15	36	1	1	0	0	1	13	38
"dominula"	50	34	1	15	36	1	1	0	1	6	15	37
"dominula"	50	35	1	15	36	1	1	0	1	6	14	36
"dominula"	50	36	1	15	36	1	1	0	1	4	15	35
"dominula"	50	37	1	15	36	1	1	0	1	7	14	36
"dominula"	50	38	1	15	36	1	1	0	1	7	15	37
"dominula"	50	39	1	15	36	1	1	0	1	5	16	36
"dominula"	50	40	2	15	36	1	1	0	0	1	17	36
"dominula"	50	41	1	15	36	1	1	0	1	2	14	37
"dominula"	50	42	1	15	36	1	1	0	1	6	16	36
"dominula"	50	43	1	15	36	1	1	0	1	5	15	35
"dominula"	50	44	1	15	36	1	1	0	1	7	16	36
"dominula"	50	45	2	15	36	1	1	0	0	1	16	35
"dominula"	50	46	1	15	36	1	1	0	1	8	16	36
"dominula"	50	47	1	15	36	1	1	0	1	8	15	37
"dominula"	50	48	1	15	36	1	1	0	1	7	16	37
"dominula"	50	49	1	15	36	1	1	0	1	8	16	37
"dominula"	50	50	1	15	36	1	1	0	1	9	16	36
"dominula"	50	1	15	64	1	0	0	0	0	-1	60	6
"dominula"	50	2	4	64	1	0	0	0	0	-1	66	4
"dominula"	50	3	44	64	1	1	1	0	0	1	59	20
"dominula"	50	4	21	64	1	0	0	0	0	-1	63	11
"dominula"	50	5	11	64	1	0	0	0	0	-1	68	8
"dominula"	50	6	21	64	1	0	0	0	0	-1	63	6
"dominula"	50	7	41	64	1	0	0	0	0	-1	60	19
"dominula"	50	8	31	64	1	0	0	0	0	-1	66	6
"dominula"	50	9	22	64	1	0	0	0	0	-1	60	9
"dominula"	50	10	31	64	1	0	0	0	0	-1	60	19
"dominula"	50	11	35	64	1	1	1	0	0	1	66	20
"dominula"	50	12	5	64	1	0	0	0	0	-1	66	5
"dominula"	50	13	20	64	1	0	0	0	0	-1	62	8
"dominula"	50	14	5	64	1	0	0	0	0	-1	64	4
"dominula"	50	15	58	64	1	0	0	0	0	-1	60	14
"dominula"	50	16	49	64	1	1	1	0	0	1	69	20
"dominula"	50	17	11	64	1	0	0	0	0	-1	61	4
"dominula"	50	18	2	64	1	0	0	0	0	-1	63	2
"dominula"	50	19	62	64	1	0	0	0	0	-1	65	14
"dominula"	50	20	11	64	1	0	0	0	0	-1	60	7
"dominula"	50	21	19	64	1	0	0	0	0	-1	60	9
"dominula"	50	22	47	64	1	1	1	0	0	1	64	20
"dominula"	50	23	4	64	1	0	0	0	0	-1	63	3
"dominula"	50	24	58	64	1	1	1	0	1	2	69	20
"dominula"	50	25	64	64	1	1	1	0	0	1	57	20
"dominula"	50	26	4	64	1	0	0	0	0	-1	66	4
"dominula"	50	27	40	64	1	1	1	0	1	2	57	20
"dominula"	50	28	19	64	1	0	0	0	0	-1	62	7
"dominula"	50	29	48	64	1	1	1	0	0	1	72	20
"dominula"	50	30	17	64	1	0	0	0	0	-1	63	8
"dominula"	50	31	9	64	1	0	0	0	0	-1	66	5
"dominula"	50	32	7	64	1	0	0	0	0	-1	64	2
"dominula"	50	33	39	64	1	1	1	0	0	1	61	20
"dominula"	50	34	12	64	1	0	0	0	0	-1	65	6
"dominula"	50	35	1	64	1	0	0	0	0	-1	64	1
"dominula"	50	36	58	64	1	1	1	0	0	1	52	20
"dominula"	50	37	5	64	1	0	0	0	0	-1	63	3
"dominula"	50	38	11	64	1	0	0	0	0	-1	64	5
"dominula"	50	39	31	64	1	0	0	0	0	-1	71	12
"dominula"	50	40	27	64	1	0	0	0	0	-1	69	6
"dominula"	50	41	9	64	1	0	0	0	0	-1	63	3
"dominula"	50	42	46	64	1	1	1	0	1	2	64	20
"dominula"	50	43	21	64	1	0	0	0	0	-1	66	8
"dominula"	50	44	7	64	1	0	0	0	0	-1	66	2
"dominula"	50	45	42	64	1	0	0	0	0	-1	62	10
"dominula"	50	46	65	64	1	1	1	0	0	1	70	20
"dominula"	50	47	21	64	1	0	0	0	0	-1	67	8
"dominula"	50	48	5	64	1	0	0	0	0	-1	64	3
"dominula"	50	49	60	64	1	1	1	0	0	1	60	20
"dominula"	50	50	2	64	1	0	0	0	0	-1	64	2
"dominula"	50	1	1	89	35	1	1	0	0	1	88	35
"dominula"	50	2	6	89	35	0	0	0	0	-1	91	36
"dominula"	50	3	1	89	35	1	1	0	0	1	88	36
"dominula"	50	4	3	89	35	1	1	0	1	2	88	36
"dominula"	50	5	2	89	35	0	0	0	0	-1	89	34
"dominula"	50	6	5	89	35	1	1	0	0	1	87	37
"dominula"	50	7	1	89	35	1	1	0	1	3	88	36
"dominula"	50	8	61	89	35	0	0	0	0	-1	100	54
"dominula"	50	9	9	89	35	1	1	0	0	1	88	39
"dominula"	50	10	6	89	35	1	1	0	0	1	88	37
"dominula"	50	11	2	89	35	1	1	1	0	1	88	37
"dominula"	50	12	4	89	35	1	1	0	0	1	87	36
"dominula"	50	13	2	89	35	1	1	0	0	1	88	34
"dominula"	50	14	2	89	35	0	0	0	0	-1	90	36
"dominula"	50	15	1	89	35	0	0	0	0	-1	89	35
"dominula"	50	16	1	89	35	1	1	0	1	4	88	36
"dominula"	50	17	6	89	35	1	1	0	0	1	88	38
"dominula"	50	18	6	89	35	1	1	0	1	2	88	37
"dominula"	50	19	3	89	35	1	1	0	0	1	86	36
"dominula"	50	20	1	89	35	1	1	0	1	5	88	36
"dominula"	50	21	4	89	35	1	1	1	0	1	88	34
"dominula"	50	22	10	89	35	1	1	0	1	2	88	38
"dominula"	50	23	8	89	35	1	1	0	0	1	88	40
"dominula"	50	24	3	89	35	1	1	0	1	3	88	37
"dominula"	50	25	2	89	35	1	1	0	1	2	88	34
"dominula"	50	26	3	89	35	1	1	0	1	2	88	35
"dominula"	50	27	119	89	35	0	0	0	0	-1	99	63
"dominula"	50	28	14	89	35	1	1	0	0	1	97	33
"dominula"	50	29	33	89	35	1	1	0	0	1	88	41
"dominula"	50	30	4	89	35	0	0	0	0	-1	90	36
"dominula"	50	31	3	89	35	1	1	0	1	4	88	37
"dominula"	50	32	22	89	35	1	1	0	0	1	88	47
"dominula"	50	33	1	89	35	1	1	0	1	3	88	35
"dominula"	50	34	3	89	35	1	1	0	1	5	88	37
"dominula"	50	35	3	89	35	1	1	0	1	6	88	37
"dominula"	50	36	1	89	35	1	1	0	1	6	88	36
"dominula"	50	37	1	89	35	1	1	0	1	4	88	35
"dominula"	50	38	9	89	35	0	0	0	0	-1	91	38
"dominula"	50	39	3	89	35	0	0	0	0	-1	90	36
"dominula"	50	40	4	89	35	1	1	0	0	1	87	35
"dominula"	50	41	2	89	35	1	1	0	1	3	88	34
"dominula"	50	42	4	89	35	1	1	0	1	5	88	35
"dominula"	50	43	19	89	35	0	0	0	0	-1	98	46
"dominula"	50	44	2	89	35	1	1	0	1	2	87	36
"dominula"	50	45	1	89	35	0	0	0	0	-1	89	35
"dominula"	50	46	1	89	35	1	1	0	1	7	88	36
"dominula"	50	47	2	89	35	1	1	0	1	3	87	36
"dominula"	50	48	3	89	35	1	1	0	1	4	87	36
"dominula"	50	49	11	89	35	1	1	0	1	6	88	35
"dominula"	50	50	3	89	35	1	1	0	1	7	88	37
"dominula"	50	1	111	7	99	0	0	0	0	-1	9	100
"dominula"	50	2	301	7	99	0	0	0	0	-1	12	98
"dominula"	50	3	13	7	99	0	0	0	0	-1	7	100
"dominula"	50	4	20	7	99	0	0	0	0	-1	7	99
"dominula"	50	5	12	7	99	0	0	0	0	-1	13	98
"dominula"	50	6	73	7	99	0	0	0	0	-1	5	100
"dominula"	50	7	81	7	99	0	0	0	0	-1	7	100
"dominula"	50	8	104	7	99	0	0	0	0	-1	3	99
"dominula"	50	9	99	7	99	0	0	0	0	-1	2	100
"dominula"	50	10	14	7	99	0	0	0	0	-1	5	98
"dominula"	50	11	38	7	99	0	0	0	0	-1	7	100
"dominula"	50	12	62	7	99	0	0	0	0	-1	9	99
"dominula"	50	13	56	7	99	0	0	0	0	-1	12	99
"dominula"	50	14	7	7	99	0	0	0	0	-1	8	100
"dominula"	50	15	2	7	99	0	0	0	0	-1	8	99
"dominula"	50	16	19	7	99	0	0	0	0	-1	7	99
"dominula"	50	17	4	7	99	0	0	0	0	-1	7	96
"dominula"	50	18	39	7	99	0	0	0	0	-1	14	100
"dominula"	50	19	12	7	99	0	0	0	0	-1	8	99
"dominula"	50	20	27	7	99	0	0	0	0	-1	10	100
"dominula"	50	21	13	7	99	0	0	0	0	-1	8	100
"dominula"	50	22	26	7	99	0	0	0	0	-1	4	99
"dominula"	50	23	6	7	99	0	0	0	0	-1	7	100
"dominula"	50	24	8	7	99	0	0	0	0	-1	9	100
"dominula"	50	25	58	7	99	0	0	0	0	-1	9	100
"dominula"	50	26	62	7	99	0	0	0	0	-1	11	99
"dominula"	50	27	9	7	99	0	0	0	0	-1	5	100
"dominula"	50	28	24	7	99	0	0	0	0	-1	16	100
"dominula"	50	29	18	7	99	0	0	0	0	-1	4	97
"dominula"	50	30	39	7	99	0	0	0	0	-1	7	100
"dominula"	50	31	1	7	99	0	0	0	0	-1	7	99
"dominula"	50	32	36	7	99	0	0	0	0	-1	4	98
"dominula"	50	33	12	7	99	0	0	0	0	-1	4	100
"dominula"	50	34	21	7	99	0	0	0	0	-1	10	99
"dominula"	50	35	7	7	99	0	0	0	0	-1	7	98
"dominula"	50	36	45	7	99	0	0	0	0	-1	7	100
"dominula"	50	37	32	7	99	0	0	0	0	-1	9	100
"dominula"	50	38	129	7	99	0	0	0	0	-1	21	100
"dominula"	50	39	46	7	99	0	0	0	0	-1	11	99
"dominula"	50	40	61	7	99	0	0	0	0	-1	9	99
"dominula"	50	41	79	7	99	0	0	0	0	-1	5	99
"dominula"	50	42	12	7	99	0	0	0	0	-1	11	100
"dominula"	50	43	131	7	99	0	0	0	0	-1	4	97
"dominula"	50	44	183	7	99	0	0	0	0	-1	21	100
"dominula"	50	45	48	7	99	0	0	0	0	-1	2	99
"dominula"	50	46	78	7	99	0	0	0	0	-1	9	100
"dominula"	50	47	120	7	99	0	0	0	0	-1	5	99
"dominula"	50	48	44	7	99	0	0	0	0	-1	5	100
"dominula"	50	49	165	7	99	0	0	0	0	-1	10	98
"dominula"	50	50	124	7	99	0	0	0	0	-1	3	98
"dominula"	50	1	1	24	82	1	1	0	0	1	24	81
"dominula"	50	2	1	24	82	1	1	0	0	1	23	82
"dominula"	50	3	2	24	82	1	1	0	0	1	23	81
"dominula"	50	4	1	24	82	1	1	0	0	1	25	82
"dominula"	50	5	1	24	82	1	1	0	0	1	23	83
"dominula"	50	6	1	24	82	1	1	0	1	2	23	83
"dominula"	50	7	1	24	82	1	1	1	0	1	24	81
"dominula"	50	8	2	24	82	1	1	0	0	1	26	83
"dominula"	50	9	1	24	82	1	1	0	1	2	23	82
"dominula"	50	10	1	24	82	1	1	0	0	1	25	83
"dominula"	50	11	1	24	82	1	1	0	1	2	25	83
"dominula"	50	12	2	24	82	1	1	0	0	1	25	81
"dominula"	50	13	1	24	82	1	1	0	1	3	23	83
"dominula"	50	14	1	24	82	1	1	0	1	2	25	82
"dominula"	50	15	1	24	82	1	1	0	1	3	25	82
"dominula"	50	16	1	24	82	1	1	0	1	3	25	83
"dominula"	50	17	1	24	82	1	1	0	0	1	24	83
"dominula"	50	18	1	24	82	1	1	0	1	2	24	83
"dominula"	50	19	1	24	82	1	1	0	1	2	24	81
"dominula"	50	20	1	24	82	1	1	0	1	3	23	82
"dominula"	50	21	2	24	82	1	1	0	0	1	24	84
"dominula"	50	22	1	24	82	1	1	0	1	3	24	81
"dominula"	50	23	2	24	82	1	1	0	1	3	24	83
"dominula"	50	24	2	24	82	0	0	0	0	3	24	83
"dominula"	50	25	1	24	82	1	1	0	1	4	23	82
"dominula"	50	26	1	24	82	1	1	0	1	4	24	83
"dominula"	50	27	1	24	82	1	1	0	1	4	23	83
"dominula"	50	28	1	24	82	1	1	0	1	5	23	83
"dominula"	50	29	1	24	82	1	1	0	1	4	25	82
"dominula"	50	30	4	24	82	1	1	0	0	1	23	85
"dominula"	50	31	1	24	82	1	1	0	1	6	23	83
"dominula"	50	32	1	24	82	1	1	0	1	5	23	82
"dominula"	50	33	1	24	82	1	1	0	1	4	25	83
"dominula"	50	34	1	24	82	1	1	0	1	4	24	81
"dominula"	50	35	1	24	82	1	1	0	1	5	25	82
"dominula"	50	36	1	24	82	1	1	0	1	5	24	83
"dominula"	50	37	1	24	82	1	1	0	1	6	23	82
"dominula"	50	38	1	24	82	1	1	0	1	7	23	82
"dominula"	50	39	1	24	82	1	1	0	1	5	24	81
"dominula"	50	40	1	24	82	1	1	0	1	8	23	82
"dominula"	50	41	2	24	82	1	1	0	1	2	24	84
"dominula"	50	42	1	24	82	1	1	0	1	6	25	82
"dominula"	50	43	3	24	82	1	1	0	0	1	22	84
"dominula"	50	44	1	24	82	1	1	0	1	6	24	81
"dominula"	50	45	1	24	82	1	1	0	1	7	24	81
"dominula"	50	46	2	24	82	1	1	0	0	1	25	84
"dominula"	50	47	3	24	82	1	1	0	1	2	25	84
"dominula"	50	48	1	24	82	1	1	0	1	6	24	83
"dominula"	50	49	2	24	82	1	1	0	0	1	24	82
"dominula"	50	50	1	24	82	1	1	0	1	7	24	83
"dominula"	50	1	28	98	13	0	0	0	0	-1	95	16
"dominula"	50	2	9	98	13	1	1	0	0	1	97	18
"dominula"	50	3	14	98	13	0	0	0	0	-1	99	17
"dominula"	50	4	8	98	13	1	1	0	0	1	98	18
"dominula"	50	5	30	98	13	0	0	0	0	-1	92	17
"dominula"	50	6	49	98	13	0	0	0	0	-1	92	30
"dominula"	50	7	15	98	13	1	1	0	1	2	98	18
"dominula"	50	8	8	98	13	1	1	0	0	1	99	18
