"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
170	4	2775	1	298.5	0.9	0.9	0
170	5	589	1	84.8	0.7	0.7	0
170	6	1193	1	173	0.8	0.8	0
170	7	324	1	77.2	0.8	0.8	0
170	8	893	2	163.6	0.7	0.7	0.1
170	9	829	2	127.7	0.8	0.8	0
170	10	329	1	55.2	0.9	0.9	0.3
170	11	774	2	121.4	0.7	0.7	0
170	12	482	2	69.1	0.9	0.9	0
170	13	299	2	46.4	0.8	0.8	0
170	14	870	1	105.5	0.9	0.9	0
170	15	752	1	102.6	0.8	0.8	0.2
170	16	253	1	39.4	0.9	0.9	0.1
170	17	463	2	72.6	0.8	0.8	0.1
170	18	1507	2	194.3	0.7	0.7	0.1
170	19	1217	2	254.8	0.7	0.7	0.1
170	20	239	3	49	0.8	0.8	0.3
170	21	134	2	30	0.8	0.8	0
170	22	679	3	129.8	0.8	0.8	0.1
170	23	308	3	48.8	0.9	0.9	0.1
170	24	829	2	140.5	0.7	0.7	0.2
170	25	1757	2	261.7	0.7	0.7	0.3
170	26	532	3	103.4	0.7	0.7	0.2
170	27	472	3	83.3	0.7	0.7	0
170	28	849	3	141.3	0.7	0.7	0.1
170	29	161	4	33.4	0.7	0.7	0.1
170	30	491	3	73.9	0.6	0.6	0.2
170	31	1473	3	260.2	0.9	0.9	0.1
170	32	681	4	122.9	0.8	0.8	0
170	33	663	3	142	0.7	0.7	0
170	34	763	5	118.8	0.6	0.6	0.1
170	35	1225	2	142.8	0.8	0.8	0.3
170	36	634	1	97.6	0.7	0.7	0.4
170	37	1311	4	220	0.6	0.6	0.2
170	38	294	2	58.2	0.8	0.8	0.3
170	39	541	2	150.2	0.7	0.7	0.2
170	40	474	3	107.3	0.8	0.8	0
170	41	235	4	61.8	0.4	0.4	0.1
170	42	970	3	136	0.7	0.7	0.3
170	43	866	6	132.8	0.7	0.7	0.1
170	44	322	2	75.8	0.6	0.6	0.2
170	45	114	2	34.8	0.9	0.9	0.4
170	46	441	5	110.3	0.6	0.6	0.1
170	47	2187	2	390.5	0.7	0.7	0.4
170	48	92	2	26.4	0.9	0.9	0.3
170	49	803	3	124.2	0.8	0.8	0.1
170	50	3001	7	441.7	0.9	0.9	0.1
170	51	169	4	43.1	0.7	0.7	0.4
170	52	872	4	206.9	0.7	0.7	0.1
170	53	636	3	153.3	0.8	0.8	0.4
170	54	350	4	83.6	0.4	0.4	0.1
170	55	1481	4	230.9	0.8	0.8	0.3
170	56	1588	2	243.8	0.6	0.6	0.2
170	57	2183	4	248.9	0.7	0.7	0.3
170	58	610	6	90.2	0.7	0.7	0.2
170	59	622	4	107.9	0.7	0.7	0.4
170	60	1052	1	240.4	0.7	0.7	0.2
170	61	341	7	69.8	0.7	0.7	0.3
170	62	521	4	118	0.7	0.7	0.2
170	63	605	1	120.2	0.6	0.6	0.3
170	64	686	3	206.9	0.6	0.6	0.2
170	65	463	2	95.7	0.6	0.6	0.3
170	66	212	1	59.4	0.7	0.7	0.5
170	67	512	5	119.7	0.7	0.7	0.1
170	68	835	6	224.1	0.7	0.7	0
170	69	758	1	125.5	0.8	0.8	0.3
170	70	568	5	91.7	0.7	0.7	0.2
170	71	1607	5	269.6	0.7	0.7	0.3
170	72	192	5	71.6	0.7	0.7	0.2
170	73	1109	2	155	0.8	0.8	0.3
170	74	1251	10	223.8	0.4	0.4	0.2
170	75	1234	6	267	0.7	0.7	0.1
170	76	1134	4	154.7	0.8	0.8	0.3
170	77	468	1	87.3	0.6	0.6	0.3
170	78	271	7	64.3	0.7	0.7	0
170	79	128	2	30.4	0.9	0.9	0.4
170	80	686	9	147	0.6	0.6	0.1
170	81	247	5	80.5	0.6	0.6	0.2
170	82	662	4	171.6	0.8	0.8	0.3
170	83	266	1	61.1	0.7	0.7	0.3
170	84	619	1	146.4	0.7	0.7	0.3
170	85	177	7	56.3	0.8	0.8	0.4
170	86	631	12	178.9	0.6	0.6	0.2
170	87	441	4	109	0.7	0.7	0.3
170	88	2106	3	293.7	0.8	0.8	0.5
170	89	696	2	105.6	0.6	0.6	0.3
170	90	729	11	143.8	0.6	0.6	0.3
170	91	273	1	61.8	0.6	0.6	0.3
170	92	491	2	81.4	0.9	0.9	0.3
170	93	751	1	140.9	0.8	0.8	0.3
170	94	885	4	127.6	0.6	0.6	0.3
170	95	2372	3	377.5	0.7	0.7	0.2
170	96	450	3	125.3	0.8	0.8	0.2
170	97	164	1	65.9	0.6	0.6	0.2
170	98	422	1	139.5	0.6	0.6	0.3
170	99	1036	3	210.2	0.8	0.8	0.2
170	100	291	1	74.9	0.7	0.7	0.6
170	101	480	3	107.5	0.6	0.6	0.4
170	102	912	7	142.3	0.7	0.7	0.4
170	103	1028	1	181	0.8	0.8	0.4
170	104	1217	2	148.6	0.8	0.8	0.5
170	105	914	9	148	0.6	0.6	0.2
170	106	614	4	98.7	0.6	0.6	0.4
170	107	180	1	38.7	0.7	0.7	0.3
170	108	897	1	332.6	0.4	0.4	0
170	109	852	1	103.6	0.6	0.6	0.4
170	110	1487	10	307.7	0.5	0.5	0.5
170	111	733	4	151.7	0.5	0.5	0.1
170	112	1268	4	237	0.5	0.5	0.3
170	113	1199	6	191	0.6	0.6	0.2
170	114	1248	4	160.2	0.8	0.8	0.1
170	115	1222	8	196.4	0.8	0.8	0.3
170	116	188	2	33.9	0.7	0.7	0.5
170	117	592	3	119.1	0.6	0.6	0.1
170	118	489	3	82	0.6	0.6	0.3
170	119	284	3	90.7	0.8	0.8	0.2
170	120	168	3	34.4	0.7	0.7	0.5
170	121	489	1	132.5	0.6	0.6	0.4
170	122	1496	1	234.2	0.5	0.5	0.5
170	123	940	7	196.7	0.6	0.6	0
170	124	916	1	131.2	0.6	0.6	0.2
170	125	599	1	91.8	0.8	0.8	0.6
170	126	2162	4	332.8	0.7	0.7	0.3
170	127	401	1	88	0.7	0.7	0.4
170	128	549	9	132.4	0.7	0.7	0.4
170	129	316	4	77.3	0.8	0.8	0.5
170	130	685	3	144.3	0.8	0.8	0.5
170	131	358	4	77.2	0.6	0.6	0.5
170	132	1216	1	201	0.8	0.8	0.4
170	133	875	10	242.6	0.7	0.7	0.2
170	134	736	1	170.7	0.7	0.7	0.3
170	135	1146	6	189.5	0.7	0.7	0.4
170	136	1229	5	163.2	0.8	0.8	0.4
170	137	366	3	87.1	0.7	0.7	0.5
170	138	142	1	45.6	0.6	0.6	0.2
170	139	339	1	97.9	0.7	0.7	0.2
170	140	1063	2	123.2	0.8	0.8	0.5
170	141	1033	1	177.1	0.8	0.8	0.4
170	142	452	2	122.6	0.7	0.7	0.3
170	143	1621	4	196.7	0.7	0.7	0.4
170	144	1002	11	221	0.8	0.8	0.4
170	145	674	5	191.1	0.5	0.5	0.2
170	146	1518	4	258.4	0.6	0.6	0.3
170	147	332	4	98.2	0.6	0.6	0.1
170	148	1263	9	272.1	0.5	0.5	0.2
170	149	705	4	119.2	0.7	0.7	0.2
170	150	488	6	109.1	0.6	0.6	0.3
170	151	370	2	101	0.5	0.5	0.5
170	152	1357	2	184.5	0.7	0.7	0.4
170	153	2086	2	394.8	0.6	0.6	0.2
170	154	585	6	133.5	0.7	0.7	0.4
170	155	1189	9	257.4	0.7	0.7	0.3
170	156	394	1	126.4	0.8	0.8	0.4
170	157	1049	3	201.9	0.6	0.6	0.3
170	158	1283	1	288.3	0.6	0.6	0.2
170	159	1117	3	242.9	0.6	0.6	0.4
170	160	608	8	105.3	0.6	0.6	0.5
170	161	91	1	31.6	0.8	0.8	0.5
170	162	556	4	99.7	0.7	0.7	0.3
170	163	1416	1	204	0.5	0.5	0.3
170	164	1399	1	314.1	0.4	0.4	0.4
170	165	641	10	210	0.4	0.4	0.3
170	166	120	1	29	0.9	0.9	0.5
170	167	114	1	39.8	0.7	0.7	0.4
170	168	690	6	133.1	0.4	0.4	0.3
170	169	205	6	64.8	0.6	0.6	0.4
170	170	536	14	170.2	0.4	0.4	0.2
180	1	674	1	178.5	0.6	0.6	0
180	2	744	1	140.3	0.6	0.6	0
180	3	819	1	147.1	0.7	0.7	0
180	4	1325	1	211.2	0.5	0.5	0.1
180	5	562	1	120.1	0.6	0.6	0.1
180	6	462	1	100.5	0.6	0.6	0.1
180	7	1282	1	189.2	0.5	0.5	0
180	8	411	2	83.2	0.6	0.6	0
180	9	809	1	178.7	0.6	0.6	0
180	10	822	1	200.5	0.7	0.7	0.2
180	11	1500	2	214.5	0.5	0.5	0
180	12	877	1	197.7	0.6	0.6	0.1
180	13	2053	2	414.9	0.6	0.6	0
180	14	613	1	133.2	0.8	0.8	0
180	15	566	2	140	0.6	0.6	0
180	16	436	1	117.5	0.7	0.7	0.2
180	17	802	2	199.4	0.6	0.6	0.3
180	18	566	2	118.5	0.5	0.5	0.1
180	19	547	1	124	0.7	0.7	0.2
180	20	1156	2	415.5	0.5	0.5	0.1
180	21	992	4	152.5	0.6	0.6	0.1
180	22	586	1	142.3	0.6	0.6	0.2
180	23	1151	2	189	0.7	0.7	0.1
180	24	282	1	91.5	0.5	0.5	0.2
180	25	1128	2	279.6	0.4	0.4	0.2
180	26	256	1	85.5	0.5	0.5	0.2
180	27	914	3	241	0.7	0.7	0.3
180	28	1187	4	255.9	0.5	0.5	0.1
180	29	2467	3	391.9	0.7	0.7	0.1
180	30	821	1	227.3	0.7	0.7	0.5
180	31	502	1	138	0.6	0.6	0.1
180	32	1116	2	168.4	0.6	0.6	0.2
180	33	786	3	226.6	0.6	0.6	0.3
180	34	2234	2	276.3	0.7	0.7	0.1
180	35	355	4	122.6	0.6	0.6	0.3
180	36	2347	1	331.2	0.7	0.7	0.2
180	37	1106	2	284.5	0.6	0.6	0.2
180	38	1069	4	192.4	0.6	0.6	0
180	39	1176	4	240.7	0.4	0.4	0.1
180	40	713	1	222.1	0.6	0.6	0.2
180	41	1369	3	168.4	0.6	0.6	0.2
180	42	1372	3	302.8	0.6	0.6	0.2
180	43	951	3	225.7	0.5	0.5	0.2
180	44	938	6	279.7	0.4	0.4	0.2
180	45	1116	1	195.5	0.5	0.5	0.3
180	46	930	1	309.6	0.4	0.4	0.3
180	47	416	2	165.5	0.4	0.4	0.2
180	48	919	2	248.8	0.5	0.5	0.1
180	49	1260	2	373.7	0.5	0.5	0.2
180	50	728	4	181.7	0.5	0.5	0.3
180	51	492	1	180.8	0.6	0.6	0.3
180	52	417	2	129.5	0.5	0.5	0.2
180	53	201	2	60.7	0.6	0.6	0.4
180	54	535	1	170.3	0.6	0.6	0.2
180	55	394	1	114.9	0.5	0.5	0.2
180	56	668	3	217.3	0.6	0.6	0.1
180	57	492	3	217.6	0.5	0.5	0.3
180	58	782	8	152.6	0.4	0.4	0
180	59	933	3	249.2	0.4	0.4	0.3
180	60	1451	4	276.2	0.6	0.6	0.2
180	61	1609	5	261.5	0.7	0.7	0.1
180	62	601	1	154.7	0.5	0.5	0.4
180	63	1381	1	235.9	0.5	0.5	0.3
180	64	861	2	163.7	0.5	0.5	0.2
180	65	862	6	197	0.5	0.5	0.2
180	66	711	3	209	0.6	0.6	0
180	67	207	8	74.6	0.6	0.6	0.1
180	68	1327	5	378.8	0.4	0.4	0.2
180	69	1921	1	419	0.5	0.5	0.2
180	70	997	4	198.9	0.5	0.5	0.2
180	71	396	4	113.5	0.6	0.6	0.1
180	72	804	1	223.2	0.6	0.6	0.3
180	73	2356	4	340.1	0.5	0.5	0.1
180	74	2732	7	546.2	0.5	0.5	0.2
180	75	1154	2	292.3	0.6	0.6	0.4
180	76	476	4	137.6	0.5	0.5	0.1
180	77	667	3	200.8	0.6	0.6	0.4
180	78	967	1	316.2	0.7	0.7	0.6
180	79	594	2	201.3	0.7	0.7	0.4
180	80	481	1	91.4	0.5	0.5	0.5
180	81	577	2	132.9	0.7	0.7	0.4
180	82	991	5	276.9	0.4	0.4	0.1
180	83	469	3	144.8	0.6	0.6	0.2
180	84	1170	3	253	0.5	0.5	0.3
180	85	872	1	153.2	0.5	0.5	0.2
180	86	231	3	82.1	0.6	0.6	0.2
180	87	424	4	92.8	0.6	0.6	0.2
180	88	1599	4	287.2	0.6	0.6	0.1
180	89	1301	4	302.4	0.6	0.6	0.3
180	90	1350	1	241.4	0.6	0.6	0.5
180	91	1195	2	216	0.6	0.6	0.2
180	92	472	6	167.9	0.6	0.6	0.4
180	93	498	2	126.9	0.5	0.5	0.3
180	94	1738	8	339.4	0.5	0.5	0.1
180	95	710	2	190	0.5	0.5	0.4
180	96	1341	1	358.5	0.7	0.7	0.4
180	97	587	1	152.4	0.5	0.5	0.2
180	98	1481	4	399.9	0.6	0.6	0.2
180	99	566	3	180.4	0.5	0.5	0.3
180	100	588	2	115.9	0.5	0.5	0.5
180	101	853	6	292.2	0.6	0.6	0.4
180	102	1149	7	364.4	0.4	0.4	0.3
180	103	1148	7	224.9	0.5	0.5	0.3
180	104	1959	1	250.1	0.6	0.6	0.4
180	105	973	1	239.8	0.6	0.6	0.4
180	106	970	4	230.9	0.7	0.7	0.3
180	107	1249	1	187	0.6	0.6	0.4
180	108	895	4	225.7	0.5	0.5	0.5
180	109	1574	1	295.2	0.5	0.5	0.3
180	110	1129	5	287.5	0.4	0.4	0.3
180	111	574	2	94.4	0.6	0.6	0.5
180	112	2524	7	457.9	0.5	0.5	0
180	113	550	6	228.2	0.6	0.6	0.3
180	114	379	6	117.8	0.2	0.2	0.1
180	115	945	4	248.3	0.4	0.4	0
180	116	911	2	202.5	0.5	0.5	0.3
180	117	1382	4	284.1	0.7	0.7	0.3
180	118	1216	5	311.3	0.4	0.4	0.2
180	119	1386	1	213.4	0.6	0.6	0.4
180	120	677	1	249.8	0.5	0.5	0.3
180	121	1618	1	389.5	0.4	0.4	0.2
180	122	1026	5	188.8	0.5	0.5	0.4
180	123	916	4	197.8	0.4	0.4	0.2
180	124	773	6	149.4	0.6	0.6	0.2
180	125	798	8	242.7	0.4	0.4	0.1
180	126	1080	4	202.2	0.5	0.5	0.2
180	127	685	4	268.4	0.6	0.6	0.3
180	128	577	8	202.8	0.7	0.7	0.4
180	129	398	1	103.3	0.6	0.6	0.4
180	130	1361	6	312.9	0.6	0.6	0.4
180	131	848	3	275.2	0.6	0.6	0.3
180	132	939	2	298.3	0.7	0.7	0.3
180	133	1144	1	187.1	0.6	0.6	0.4
180	134	550	3	123.7	0.6	0.6	0.4
180	135	569	3	142.9	0.6	0.6	0.2
180	136	706	1	220.4	0.5	0.5	0.5
180	137	1963	2	383.9	0.5	0.5	0.1
180	138	2891	1	504.2	0.5	0.5	0.2
180	139	1680	11	279.3	0.5	0.5	0.3
180	140	1018	6	246	0.5	0.5	0.2
180	141	1037	2	324.5	0.6	0.6	0.1
180	142	828	6	224.9	0.5	0.5	0.1
180	143	384	11	196.1	0.4	0.4	0.1
180	144	1205	3	392.4	0.4	0.4	0.3
180	145	824	2	184.6	0.5	0.5	0.4
180	146	743	2	236.9	0.6	0.6	0.4
180	147	1580	3	377.6	0.5	0.5	0.3
180	148	448	4	194	0.3	0.3	0.2
180	149	307	3	105.9	0.5	0.5	0.3
180	150	526	3	126.3	0.6	0.6	0.5
180	151	2540	1	313.4	0.6	0.6	0.5
180	152	941	1	303.5	0.6	0.6	0.3
180	153	553	5	193.1	0.5	0.5	0.2
180	154	1605	1	365.3	0.5	0.5	0.4
180	155	1036	2	315.9	0.4	0.4	0.2
180	156	1094	4	162.7	0.5	0.5	0.3
180	157	1511	3	259.7	0.5	0.5	0.4
180	158	1028	3	277.6	0.5	0.5	0.3
180	159	604	1	150.4	0.5	0.5	0.4
180	160	978	8	184.8	0.7	0.7	0.3
180	161	570	11	153.2	0.6	0.6	0.3
180	162	722	1	205.1	0.5	0.5	0.3
180	163	792	14	208.4	0.5	0.5	0.3
180	164	946	9	167.3	0.7	0.7	0.6
180	165	1864	1	326.1	0.7	0.7	0.6
180	166	523	2	216.6	0.7	0.7	0.5
180	167	1159	12	384.2	0.5	0.5	0.3
180	168	979	3	309.4	0.5	0.5	0.4
180	169	1087	7	208.3	0.6	0.6	0.2
180	170	963	2	266.3	0.6	0.6	0.3
180	171	1293	1	346.4	0.8	0.8	0.6
180	172	893	1	262.9	0.4	0.4	0.2
180	173	355	1	74.5	0.5	0.5	0.4
180	174	596	4	197.4	0.4	0.4	0.3
180	175	2736	4	402.6	0.5	0.5	0.3
180	176	1454	2	306.8	0.6	0.6	0.5
180	177	1876	1	393.2	0.5	0.5	0.2
180	178	681	5	107.2	0.5	0.5	0.3
180	179	436	1	100.5	0.5	0.5	0.3
180	180	1111	7	282.3	0.5	0.5	0.2
190	1	503	1	99.6	0.8	0.8	0
190	2	617	1	132.3	0.6	0.6	0.1
190	3	267	1	96.8	0.6	0.6	0
190	4	156	1	55.9	0.6	0.6	0
190	5	560	2	122	0.8	0.8	0
190	6	290	3	102.3	0.8	0.8	0
190	7	433	3	91	0.7	0.7	0.1
190	8	327	2	114.7	0.7	0.7	0
190	9	771	2	128.7	0.7	0.7	0
190	10	326	5	78.7	0.7	0.7	0
190	11	313	3	82.9	0.7	0.7	0
190	12	878	1	150.6	0.6	0.6	0
190	13	695	1	232.2	0.7	0.7	0.1
190	14	806	7	176.1	0.6	0.6	0
190	15	527	6	128.2	0.8	0.8	0.1
190	16	282	2	97.8	0.6	0.6	0
190	17	549	4	130.6	0.6	0.6	0
190	18	248	3	85.1	0.7	0.7	0
190	19	768	2	181.4	0.8	0.8	0
190	20	682	5	150.9	0.7	0.7	0.1
190	21	676	2	152.1	0.6	0.6	0
190	22	742	2	153.7	0.6	0.6	0
190	23	524	1	156.9	0.6	0.6	0.2
190	24	629	7	124	0.5	0.5	0.1
190	25	1117	8	196	0.7	0.7	0.2
190	26	407	4	96.5	0.7	0.7	0
190	27	1156	4	166	0.6	0.6	0
190	28	766	5	171.1	0.2	0.2	0.1
190	29	260	4	87.5	0.7	0.7	0.2
190	30	228	6	108.2	0.8	0.8	0.2
190	31	1166	5	205.9	0.8	0.8	0
190	32	565	6	116.8	0.6	0.6	0.1
190	33	1457	6	218.4	0.6	0.6	0
190	34	3355	4	390	0.5	0.5	0.1
190	35	1574	8	300.3	0.7	0.7	0
190	36	717	1	135.9	0.6	0.6	0.2
190	37	154	3	64.8	0.8	0.8	0.2
190	38	147	1	72.4	0.8	0.8	0.3
190	39	609	4	151.4	0.5	0.5	0.1
190	40	1478	6	298.5	0.6	0.6	0.1
190	41	1785	8	246.1	0.6	0.6	0.1
190	42	991	3	255.9	0.7	0.7	0.1
190	43	1371	3	232.8	0.7	0.7	0
190	44	3137	6	423	0.6	0.6	0
190	45	339	4	110.8	0.9	0.9	0.2
190	46	997	4	226.6	0.6	0.6	0.1
190	47	888	5	261.5	0.7	0.7	0.1
190	48	342	3	121.9	0.7	0.7	0.1
190	49	171	4	85.2	0.6	0.6	0.1
190	50	138	10	63.6	0.5	0.5	0.2
190	51	316	5	102.2	0.6	0.6	0
190	52	210	6	77.9	0.8	0.8	0.1
190	53	321	8	110.5	0.6	0.6	0
190	54	1101	4	226.2	0.7	0.7	0.4
190	55	918	3	164.7	0.6	0.6	0.2
190	56	1926	13	303.2	0.7	0.7	0.2
190	57	706	2	118.6	0.6	0.6	0.1
190	58	668	5	156.6	0.7	0.7	0.5
190	59	915	13	161.9	0.8	0.8	0.2
190	60	1354	2	200.7	0.6	0.6	0.1
190	61	1985	11	329.6	0.7	0.7	0.1
190	62	1160	12	175.7	0.5	0.5	0.2
190	63	977	6	200.2	0.7	0.7	0.2
190	64	1549	7	249.7	0.7	0.7	0.1
190	65	1251	7	187.8	0.7	0.7	0.2
190	66	626	16	131.4	0.6	0.6	0
190	67	1490	12	269.2	0.4	0.4	0
190	68	362	10	112.1	0.7	0.7	0.1
190	69	344	11	123.1	0.7	0.7	0.2
190	70	1551	9	209.7	0.5	0.5	0
190	71	284	10	124	0.6	0.6	0.1
190	72	894	5	206.8	0.7	0.7	0.2
190	73	343	9	94	0.7	0.7	0.1
190	74	544	4	131.9	0.7	0.7	0.1
190	75	198	2	84.9	0.6	0.6	0.1
190	76	336	9	94.9	0.7	0.7	0.1
190	77	390	5	82.6	0.6	0.6	0.1
190	78	347	4	87	0.6	0.6	0.1
190	79	1770	3	242	0.7	0.7	0
190	80	764	11	155.9	0.6	0.6	0.2
190	81	1184	22	225.1	0.6	0.6	0.1
190	82	941	7	197.9	0.6	0.6	0.2
190	83	865	4	229.4	0.6	0.6	0.1
190	84	783	2	154.5	0.8	0.8	0.2
190	85	727	19	177.8	0.7	0.7	0.1
190	86	577	8	152.3	0.6	0.6	0.2
190	87	257	5	80	0.6	0.6	0.2
190	88	660	7	165	0.6	0.6	0.3
190	89	478	4	103.5	0.7	0.7	0.2
190	90	2274	3	314.6	0.8	0.8	0.5
190	91	393	4	150.3	0.9	0.9	0.3
190	92	234	12	84.9	0.6	0.6	0.1
190	93	437	6	144.7	0.7	0.7	0
190	94	604	3	151	0.5	0.5	0.2
190	95	2406	5	341	0.8	0.8	0.3
190	96	848	11	230.7	0.7	0.7	0.3
190	97	1336	3	277.3	0.9	0.9	0.2
190	98	569	3	130.6	0.6	0.6	0.1
190	99	765	2	163.1	0.6	0.6	0.1
190	100	883	8	162.7	0.7	0.7	0.2
190	101	1017	7	216	0.5	0.5	0.2
190	102	627	10	175.2	0.7	0.7	0.2
190	103	685	2	171	0.7	0.7	0.3
190	104	1667	6	253.3	0.5	0.5	0.2
190	105	1200	14	237.8	0.7	0.7	0.4
190	106	943	5	175.2	0.4	0.4	0.2
190	107	2589	9	347.6	0.7	0.7	0.3
190	108	438	1	113.4	0.4	0.4	0.1
190	109	283	13	112.6	0.7	0.7	0.2
190	110	395	7	92.8	0.7	0.7	0.2
190	111	793	8	197	0.6	0.6	0.1
190	112	944	1	229.4	0.7	0.7	0.3
190	113	955	16	169.2	0.7	0.7	0.3
190	114	341	7	108.1	0.8	0.8	0.1
190	115	268	2	74.6	0.5	0.5	0.3
190	116	210	12	83.7	0.7	0.7	0.3
190	117	433	3	103.5	0.5	0.5	0.3
190	118	606	10	193.7	0.6	0.6	0.3
190	119	1488	20	229.9	0.7	0.7	0.1
190	120	1213	15	196.9	0.6	0.6	0
190	121	632	4	131.3	0.6	0.6	0.2
190	122	1500	5	267.1	0.7	0.7	0.3
190	123	409	16	113.8	0.8	0.8	0
190	124	878	7	239.9	0.6	0.6	0.3
190	125	728	2	139.9	0.7	0.7	0.4
190	126	420	18	126.3	0.7	0.7	0.4
190	127	224	11	97.6	0.8	0.8	0.6
190	128	1552	18	233.2	0.8	0.8	0.3
190	129	948	8	162.5	0.8	0.8	0.3
190	130	278	12	101.8	0.8	0.8	0.4
190	131	384	12	127.7	0.6	0.6	0
190	132	1898	11	279.8	0.6	0.6	0.3
190	133	336	10	109	0.6	0.6	0
190	134	1648	10	314.2	0.7	0.7	0.1
190	135	463	37	144	0.8	0.8	0.4
190	136	1504	8	255.7	0.6	0.6	0.4
190	137	388	29	124.4	0.6	0.6	0.1
190	138	1882	18	297.3	0.7	0.7	0.2
190	139	436	10	112	0.6	0.6	0.2
190	140	2870	5	425.1	0.6	0.6	0.3
190	141	961	7	183.4	0.8	0.8	0.5
190	142	731	2	125.6	0.6	0.6	0.2
190	143	212	11	86.5	0.7	0.7	0.3
190	144	1018	15	222.9	0.6	0.6	0.4
190	145	700	9	163.4	0.7	0.7	0.1
190	146	571	2	101.9	0.6	0.6	0.2
190	147	1027	24	210.7	0.6	0.6	0.5
190	148	971	6	193.5	0.8	0.8	0.2
190	149	1088	8	293.9	0.9	0.9	0.3
190	150	584	2	122.4	0.6	0.6	0.2
190	151	435	12	144.4	0.7	0.7	0.2
190	152	618	4	162.9	0.5	0.5	0.1
190	153	795	17	222.4	0.9	0.9	0.4
190	154	1063	6	225.1	0.7	0.7	0.3
190	155	976	10	233.5	0.7	0.7	0.1
190	156	175	7	84.5	0.8	0.8	0.5
190	157	919	7	203.7	0.7	0.7	0.5
190	158	780	6	179.3	0.7	0.7	0
190	159	712	5	149.9	0.8	0.8	0.2
190	160	1576	5	240.6	0.6	0.6	0.3
190	161	779	39	212.5	0.8	0.8	0.5
190	162	399	2	118.2	0.5	0.5	0.3
190	163	422	6	113.1	0.5	0.5	0.1
190	164	572	10	168	0.7	0.7	0.2
190	165	664	1	139.8	0.8	0.8	0.4
190	166	284	3	93.9	0.6	0.6	0.4
190	167	445	11	124.5	0.5	0.5	0.3
190	168	908	3	158.6	0.8	0.8	0.3
190	169	664	11	129.4	0.7	0.7	0.1
190	170	1897	2	319.4	0.5	0.5	0.3
190	171	465	7	141.4	0.8	0.8	0.4
190	172	315	5	101.7	0.7	0.7	0.4
190	173	1656	6	275.9	0.7	0.7	0.2
190	174	1780	10	272.8	0.6	0.6	0.3
190	175	608	9	186.6	0.7	0.7	0.4
190	176	260	16	106	0.7	0.7	0.4
190	177	1088	11	190.5	0.8	0.8	0.5
190	178	468	17	111.6	0.6	0.6	0
190	179	326	9	116.9	0.7	0.7	0.2
190	180	522	6	169.4	0.6	0.6	0.2
190	181	591	12	168.9	0.6	0.6	0.2
190	182	1199	1	209.6	0.8	0.8	0.3
190	183	673	11	129.7	0.5	0.5	0.2
190	184	599	9	125.2	0.6	0.6	0.5
190	185	227	6	86.9	0.7	0.7	0.3
190	186	2105	8	296.2	0.8	0.8	0.2
190	187	1009	1	288.4	0.5	0.5	0.3
190	188	378	19	146.3	0.8	0.8	0.4
190	189	1245	1	221.7	0.8	0.8	0.2
190	190	790	1	169.1	0.8	0.8	0.6
200	1	113	1	23.7	0.8	0.8	0
200	2	954	1	208.2	0.6	0.6	0
200	3	130	1	20.5	0.7	0.7	0
200	4	457	1	65.5	0.8	0.8	0.2
200	5	1095	1	144.4	0.7	0.7	0
200	6	261	1	59.3	0.7	0.7	0
200	7	581	1	150.7	0.6	0.6	0
200	8	715	1	114.8	0.7	0.7	0
200	9	363	1	103.1	0.5	0.5	0.1
200	10	463	1	140.7	0.7	0.7	0
200	11	583	2	99.3	0.6	0.6	0
200	12	257	1	69.7	0.7	0.7	0.2
200	13	347	1	40.1	0.8	0.8	0
200	14	804	2	148.3	0.7	0.7	0
200	15	855	2	185.1	0.7	0.7	0
200	16	472	2	70.1	0.6	0.6	0
200	17	1771	1	224.7	0.7	0.7	0.1
200	18	251	1	60.6	0.7	0.7	0.4
200	19	394	1	83.6	0.7	0.7	0
200	20	832	1	139.4	0.8	0.8	0.2
200	21	392	7	112.4	0.4	0.4	0
200	22	361	2	56.7	0.7	0.7	0.2
200	23	838	1	201.8	0.7	0.7	0.2
200	24	856	2	219.8	0.6	0.6	0
200	25	448	2	67	0.7	0.7	0.3
200	26	1034	3	194.3	0.7	0.7	0.2
200	27	395	2	87.7	0.8	0.8	0
200	28	421	2	145.4	0.7	0.7	0.1
200	29	435	3	122.5	0.6	0.6	0.1
200	30	382	2	91.7	0.8	0.8	0.2
200	31	904	2	174.4	0.6	0.6	0.1
200	32	1312	6	187.6	0.6	0.6	0
200	33	1617	3	305.3	0.6	0.6	0.1
200	34	598	6	217.7	0.5	0.5	0.1
200	35	1794	6	280	0.6	0.6	0.1
200	36	1143	5	285.6	0.6	0.6	0
200	37	364	1	47.6	0.9	0.9	0.2
200	38	906	3	211.3	0.7	0.7	0.1
200	39	390	2	113.7	0.6	0.6	0.1
200	40	506	2	151	0.5	0.5	0.2
200	41	986	4	156	0.8	0.8	0.2
200	42	455	3	125.6	0.7	0.7	0.2
200	43	1001	2	166	0.7	0.7	0.2
200	44	597	2	162.4	0.7	0.7	0.1
200	45	1121	2	152	0.6	0.6	0.3
200	46	2635	4	507.4	0.5	0.5	0.2
200	47	1537	3	285.7	0.5	0.5	0.1
200	48	396	7	126.9	0.5	0.5	0.2
200	49	1113	4	226.3	0.7	0.7	0.2
