"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	120	51	3	29	36	0	0	0	0	-1	28	36
"dominula"	120	52	25	29	36	0	0	0	0	-1	31	42
"dominula"	120	53	41	29	36	0	0	0	0	-1	27	51
"dominula"	120	54	19	29	36	1	1	0	0	1	37	46
"dominula"	120	55	15	29	36	0	0	0	0	-1	25	40
"dominula"	120	56	4	29	36	0	0	0	0	-1	29	37
"dominula"	120	57	23	29	36	0	0	0	0	-1	34	45
"dominula"	120	58	4	29	36	0	0	0	0	-1	27	35
"dominula"	120	59	37	29	36	0	0	0	0	-1	24	46
"dominula"	120	60	36	29	36	1	1	0	1	3	28	52
"dominula"	120	61	8	29	36	0	0	0	0	-1	26	36
"dominula"	120	62	52	29	36	0	0	0	0	-1	29	49
"dominula"	120	63	7	29	36	0	0	0	0	-1	29	36
"dominula"	120	64	6	29	36	0	0	0	0	-1	28	39
"dominula"	120	65	12	29	36	0	0	0	0	-1	28	41
"dominula"	120	66	38	29	36	0	0	0	0	-1	34	45
"dominula"	120	67	7	29	36	0	0	0	0	-1	31	37
"dominula"	120	68	1	29	36	0	0	0	0	-1	29	36
"dominula"	120	69	16	29	36	0	0	0	0	-1	30	39
"dominula"	120	70	49	29	36	0	0	0	0	-1	25	51
"dominula"	120	71	8	29	36	0	0	0	0	-1	30	36
"dominula"	120	72	10	29	36	0	0	0	0	-1	29	42
"dominula"	120	73	31	29	36	1	1	0	1	3	29	52
"dominula"	120	74	19	29	36	1	1	0	0	1	36	38
"dominula"	120	75	63	29	36	1	1	0	0	1	17	52
"dominula"	120	76	61	29	36	1	1	0	0	1	20	53
"dominula"	120	77	42	29	36	1	1	0	0	1	22	53
"dominula"	120	78	3	29	36	0	0	0	0	-1	28	37
"dominula"	120	79	41	29	36	1	1	0	0	1	32	52
"dominula"	120	80	49	29	36	1	1	0	0	1	27	53
"dominula"	120	81	47	29	36	0	0	0	0	-1	26	51
"dominula"	120	82	41	29	36	1	1	0	1	4	28	52
"dominula"	120	83	13	29	36	0	0	0	0	-1	27	39
"dominula"	120	84	19	29	36	1	1	0	0	1	36	42
"dominula"	120	85	30	29	36	1	1	1	0	1	20	53
"dominula"	120	86	15	29	36	0	0	0	0	-1	24	40
"dominula"	120	87	36	29	36	1	1	0	0	1	23	52
"dominula"	120	88	42	29	36	1	1	0	1	2	22	53
"dominula"	120	89	23	29	36	0	0	0	0	-1	28	46
"dominula"	120	90	1	29	36	0	0	0	0	-1	29	36
"dominula"	120	91	17	29	36	0	0	0	0	-1	24	42
"dominula"	120	92	7	29	36	0	0	0	0	-1	33	40
"dominula"	120	93	49	29	36	0	0	0	0	-1	29	48
"dominula"	120	94	22	29	36	0	0	0	0	-1	31	47
"dominula"	120	95	37	29	36	0	0	0	0	-1	29	44
"dominula"	120	96	18	29	36	0	0	0	0	-1	31	32
"dominula"	120	97	5	29	36	0	0	0	0	-1	26	36
"dominula"	120	98	48	29	36	1	1	0	0	1	25	52
"dominula"	120	99	50	29	36	0	0	0	0	-1	29	44
"dominula"	120	100	28	29	36	0	0	0	0	-1	28	39
"dominula"	120	101	7	29	36	0	0	0	0	-1	28	40
"dominula"	120	102	40	29	36	0	0	0	0	-1	31	47
"dominula"	120	103	16	29	36	0	0	0	0	-1	23	37
"dominula"	120	104	51	29	36	0	0	0	0	-1	33	50
"dominula"	120	105	54	29	36	0	0	0	0	-1	27	51
"dominula"	120	106	35	29	36	0	0	0	0	-1	34	50
"dominula"	120	107	69	29	36	1	1	0	0	1	25	53
"dominula"	120	108	21	29	36	0	0	0	0	-1	32	43
"dominula"	120	109	26	29	36	0	0	0	0	-1	27	48
"dominula"	120	110	9	29	36	0	0	0	0	-1	28	37
"dominula"	120	111	27	29	36	0	0	0	0	-1	27	41
"dominula"	120	112	34	29	36	1	1	0	1	2	23	52
"dominula"	120	113	5	29	36	0	0	0	0	-1	27	34
"dominula"	120	114	34	29	36	1	1	0	1	5	28	52
"dominula"	120	115	35	29	36	1	1	0	1	2	31	52
"dominula"	120	116	2	29	36	0	0	0	0	-1	30	37
"dominula"	120	117	5	29	36	0	0	0	0	-1	27	38
"dominula"	120	118	34	29	36	1	1	0	0	1	34	52
"dominula"	120	119	29	29	36	1	1	0	0	1	36	41
"dominula"	120	120	62	29	36	1	1	0	1	2	30	52
"dominula"	120	1	1	84	85	1	1	0	0	1	83	85
"dominula"	120	2	1	84	85	1	1	0	1	2	83	85
"dominula"	120	3	1	84	85	1	1	0	0	1	84	84
"dominula"	120	4	1	84	85	1	1	0	0	1	83	86
"dominula"	120	5	1	84	85	1	1	0	0	1	85	85
"dominula"	120	6	1	84	85	1	1	0	1	2	84	84
"dominula"	120	7	2	84	85	1	1	0	0	1	85	84
"dominula"	120	8	2	84	85	1	1	0	0	1	82	86
"dominula"	120	9	1	84	85	1	1	0	1	3	84	84
"dominula"	120	10	1	84	85	1	1	0	1	4	84	84
"dominula"	120	11	1	84	85	1	1	0	0	1	85	86
"dominula"	120	12	59	84	85	0	0	0	0	-1	87	97
"dominula"	120	13	1	84	85	1	1	0	1	3	83	85
"dominula"	120	14	1	84	85	1	1	0	1	5	84	84
"dominula"	120	15	2	84	85	1	1	0	0	1	84	86
"dominula"	120	16	1	84	85	1	1	0	1	2	85	85
"dominula"	120	17	2	84	85	1	1	0	0	1	84	85
"dominula"	120	18	1	84	85	0	0	0	0	1	84	85
"dominula"	120	19	2	84	85	1	1	0	1	2	84	86
"dominula"	120	20	1	84	85	1	1	0	1	4	83	85
"dominula"	120	21	125	84	85	0	0	0	0	-1	99	99
"dominula"	120	22	3	84	85	1	1	0	1	2	83	86
"dominula"	120	23	1	84	85	1	1	0	1	6	84	84
"dominula"	120	24	1	84	85	1	1	0	1	5	83	85
"dominula"	120	25	1	84	85	1	1	0	1	7	84	84
"dominula"	120	26	7	84	85	0	0	0	0	-1	87	89
"dominula"	120	27	1	84	85	1	1	0	1	3	85	85
"dominula"	120	28	1	84	85	1	1	0	1	3	83	86
"dominula"	120	29	1	84	85	1	1	0	1	3	84	86
"dominula"	120	30	1	84	85	0	0	0	0	1	84	85
"dominula"	120	31	1	84	85	1	1	0	1	6	83	85
"dominula"	120	32	2	84	85	1	1	0	0	1	86	86
"dominula"	120	33	1	84	85	1	1	0	1	4	84	86
"dominula"	120	34	2	84	85	1	1	0	1	2	84	85
"dominula"	120	35	1	84	85	1	1	0	1	7	83	85
"dominula"	120	36	4	84	85	1	1	0	1	5	84	86
"dominula"	120	37	3	84	85	1	1	0	1	8	84	84
"dominula"	120	38	4	84	85	1	1	0	1	3	84	85
"dominula"	120	39	4	84	85	1	1	0	1	4	84	85
"dominula"	120	40	1	84	85	1	1	0	1	4	85	85
"dominula"	120	41	1	84	85	1	1	0	1	4	83	86
"dominula"	120	42	1	84	85	1	1	0	1	5	83	86
"dominula"	120	43	1	84	85	1	1	0	1	6	83	86
"dominula"	120	44	1	84	85	1	1	0	1	7	83	86
"dominula"	120	45	2	84	85	1	1	0	1	5	84	85
"dominula"	120	46	1	84	85	1	1	0	1	6	84	86
"dominula"	120	47	2	84	85	1	1	0	0	1	83	84
"dominula"	120	48	3	84	85	0	0	0	0	7	83	85
"dominula"	120	49	1	84	85	1	1	0	1	2	85	86
"dominula"	120	50	1	84	85	1	1	0	1	5	85	85
"dominula"	120	51	2	84	85	1	1	0	1	6	84	85
"dominula"	120	52	6	84	85	0	0	0	0	-1	82	88
"dominula"	120	53	2	84	85	1	1	0	0	1	84	83
"dominula"	120	54	2	84	85	1	1	0	0	1	86	85
"dominula"	120	55	2	84	85	1	1	0	1	2	82	86
"dominula"	120	56	1	84	85	1	1	0	1	9	84	84
"dominula"	120	57	1	84	85	1	1	0	1	3	85	86
"dominula"	120	58	1	84	85	1	1	0	1	4	85	86
"dominula"	120	59	1	84	85	1	1	0	1	5	85	86
"dominula"	120	60	1	84	85	1	1	0	1	6	85	85
"dominula"	120	61	4	84	85	1	1	0	1	8	83	85
"dominula"	120	62	2	84	85	1	1	0	1	7	84	85
"dominula"	120	63	1	84	85	1	1	0	1	10	84	84
"dominula"	120	64	1	84	85	1	1	0	1	8	83	86
"dominula"	120	65	1	84	85	1	1	0	1	6	85	86
"dominula"	120	66	1	84	85	1	1	0	1	11	84	84
"dominula"	120	67	1	84	85	1	1	0	1	7	84	86
"dominula"	120	68	3	84	85	1	1	0	0	1	82	84
"dominula"	120	69	1	84	85	1	1	0	1	12	84	84
"dominula"	120	70	1	84	85	1	1	0	1	13	84	84
"dominula"	120	71	2	84	85	1	1	0	1	9	83	86
"dominula"	120	72	1	84	85	1	1	0	1	8	84	86
"dominula"	120	73	1	84	85	0	0	0	0	7	84	85
"dominula"	120	74	2	84	85	1	1	0	1	7	85	86
"dominula"	120	75	1	84	85	1	1	0	1	9	84	86
"dominula"	120	76	35	84	85	0	0	0	0	-1	79	95
"dominula"	120	77	1	84	85	1	1	0	1	14	84	84
"dominula"	120	78	6	84	85	0	0	0	0	-1	84	89
"dominula"	120	79	32	84	85	0	0	0	0	-1	82	94
"dominula"	120	80	5	84	85	1	1	0	0	1	82	85
"dominula"	120	81	1	84	85	1	1	0	1	7	85	85
"dominula"	120	82	1	84	85	0	0	0	0	7	84	85
"dominula"	120	83	17	84	85	0	0	0	0	-1	85	90
"dominula"	120	84	5	84	85	1	1	0	1	10	84	86
"dominula"	120	85	1	84	85	1	1	0	1	15	84	84
"dominula"	120	86	1	84	85	1	1	0	1	8	85	86
"dominula"	120	87	1	84	85	1	1	0	1	9	85	86
"dominula"	120	88	2	84	85	1	1	0	1	11	84	86
"dominula"	120	89	2	84	85	1	1	0	1	8	84	85
"dominula"	120	90	2	84	85	1	1	0	1	8	85	85
"dominula"	120	91	8	84	85	1	1	0	1	2	86	86
"dominula"	120	92	1	84	85	1	1	0	1	10	83	86
"dominula"	120	93	8	84	85	1	1	0	0	1	87	86
"dominula"	120	94	1	84	85	1	1	0	1	12	84	86
"dominula"	120	95	4	84	85	1	1	0	0	1	81	86
"dominula"	120	96	2	84	85	1	1	0	1	9	85	85
"dominula"	120	97	1	84	85	1	1	0	1	11	83	86
"dominula"	120	98	8	84	85	1	1	0	0	1	80	88
"dominula"	120	99	1	84	85	1	1	0	1	10	85	85
"dominula"	120	100	2	84	85	1	1	0	1	2	85	84
"dominula"	120	101	7	84	85	1	1	0	1	3	86	86
"dominula"	120	102	20	84	85	1	1	0	0	1	80	93
"dominula"	120	103	1	84	85	1	1	0	1	13	84	86
"dominula"	120	104	12	84	85	0	0	0	0	-1	85	91
"dominula"	120	105	1	84	85	1	1	0	1	11	85	85
"dominula"	120	106	2	84	85	1	1	0	1	12	85	85
"dominula"	120	107	1	84	85	1	1	0	1	16	84	84
"dominula"	120	108	1	84	85	0	0	0	0	8	84	85
"dominula"	120	109	16	84	85	1	1	0	0	1	80	89
"dominula"	120	110	5	84	85	1	1	0	1	2	80	88
"dominula"	120	111	1	84	85	1	1	0	1	10	85	86
"dominula"	120	112	1	84	85	1	1	0	1	11	85	86
"dominula"	120	113	12	84	85	0	0	0	0	-1	85	90
"dominula"	120	114	15	84	85	0	0	0	0	-1	87	91
"dominula"	120	115	4	84	85	1	1	0	1	9	84	85
"dominula"	120	116	4	84	85	1	1	0	1	2	82	84
"dominula"	120	117	1	84	85	1	1	0	1	14	84	86
"dominula"	120	118	2	84	85	1	1	0	1	4	86	86
"dominula"	120	119	4	84	85	1	1	0	1	12	85	86
"dominula"	120	120	3	84	85	1	1	0	1	3	85	84
"dominula"	120	1	14	33	97	0	0	0	0	-1	35	100
"dominula"	120	2	218	33	97	0	0	0	0	-1	27	97
"dominula"	120	3	49	33	97	0	0	0	0	-1	28	97
"dominula"	120	4	159	33	97	0	0	0	0	-1	34	100
"dominula"	120	5	10	33	97	0	0	0	0	-1	33	100
"dominula"	120	6	30	33	97	0	0	0	0	-1	33	100
"dominula"	120	7	24	33	97	0	0	0	0	-1	38	100
"dominula"	120	8	1	33	97	0	0	0	0	-1	33	97
"dominula"	120	9	70	33	97	0	0	0	0	-1	39	99
"dominula"	120	10	109	33	97	0	0	0	0	-1	39	99
"dominula"	120	11	117	33	97	1	1	0	0	1	36	94
"dominula"	120	12	4	33	97	0	0	0	0	-1	32	97
"dominula"	120	13	36	33	97	0	0	0	0	-1	34	97
"dominula"	120	14	40	33	97	0	0	0	0	-1	32	100
"dominula"	120	15	30	33	97	0	0	0	0	-1	39	100
"dominula"	120	16	13	33	97	0	0	0	0	-1	34	100
"dominula"	120	17	47	33	97	0	0	0	0	-1	39	99
"dominula"	120	18	134	33	97	0	0	0	0	-1	50	99
"dominula"	120	19	10	33	97	0	0	0	0	-1	34	99
"dominula"	120	20	10	33	97	0	0	0	0	-1	31	100
"dominula"	120	21	19	33	97	0	0	0	0	-1	32	100
"dominula"	120	22	13	33	97	0	0	0	0	-1	32	98
"dominula"	120	23	44	33	97	0	0	0	0	-1	37	99
"dominula"	120	24	46	33	97	0	0	0	0	-1	24	98
"dominula"	120	25	195	33	97	0	0	0	0	-1	33	99
"dominula"	120	26	51	33	97	0	0	0	0	-1	27	100
"dominula"	120	27	52	33	97	0	0	0	0	-1	33	99
"dominula"	120	28	13	33	97	0	0	0	0	-1	35	99
"dominula"	120	29	62	33	97	0	0	0	0	-1	33	98
"dominula"	120	30	40	33	97	0	0	0	0	-1	37	99
"dominula"	120	31	32	33	97	0	0	0	0	-1	42	99
"dominula"	120	32	128	33	97	0	0	0	0	-1	24	99
"dominula"	120	33	43	33	97	0	0	0	0	-1	37	99
"dominula"	120	34	3	33	97	0	0	0	0	-1	32	99
"dominula"	120	35	182	33	97	0	0	0	0	-1	42	100
"dominula"	120	36	6	33	97	0	0	0	0	-1	35	97
"dominula"	120	37	45	33	97	0	0	0	0	-1	33	100
"dominula"	120	38	97	33	97	0	0	0	0	-1	45	100
"dominula"	120	39	12	33	97	1	1	0	0	1	31	94
"dominula"	120	40	2	33	97	0	0	0	0	-1	33	98
"dominula"	120	41	41	33	97	0	0	0	0	-1	42	100
"dominula"	120	42	1	33	97	0	0	0	0	-1	33	97
"dominula"	120	43	5	33	97	0	0	0	0	-1	37	99
"dominula"	120	44	8	33	97	0	0	0	0	-1	31	99
"dominula"	120	45	33	33	97	0	0	0	0	-1	33	99
"dominula"	120	46	22	33	97	0	0	0	0	-1	39	99
"dominula"	120	47	18	33	97	0	0	0	0	-1	36	100
"dominula"	120	48	12	33	97	0	0	0	0	-1	34	98
"dominula"	120	49	50	33	97	0	0	0	0	-1	32	100
"dominula"	120	50	31	33	97	0	0	0	0	-1	32	98
"dominula"	120	51	41	33	97	0	0	0	0	-1	30	99
"dominula"	120	52	155	33	97	0	0	0	0	-1	34	98
"dominula"	120	53	8	33	97	1	1	0	0	1	35	94
"dominula"	120	54	115	33	97	0	0	0	0	-1	57	100
"dominula"	120	55	7	33	97	0	0	0	0	-1	31	100
"dominula"	120	56	10	33	97	1	1	0	0	1	33	94
"dominula"	120	57	86	33	97	0	0	0	0	-1	32	100
"dominula"	120	58	39	33	97	0	0	0	0	-1	44	98
"dominula"	120	59	9	33	97	0	0	0	0	-1	33	100
"dominula"	120	60	247	33	97	1	1	0	0	1	38	94
"dominula"	120	61	31	33	97	0	0	0	0	-1	43	99
"dominula"	120	62	83	33	97	0	0	0	0	-1	40	99
"dominula"	120	63	25	33	97	0	0	0	0	-1	33	100
"dominula"	120	64	11	33	97	0	0	0	0	-1	32	100
"dominula"	120	65	128	33	97	0	0	0	0	-1	28	99
"dominula"	120	66	57	33	97	0	0	0	0	-1	27	100
"dominula"	120	67	69	33	97	0	0	0	0	-1	25	100
"dominula"	120	68	33	33	97	0	0	0	0	-1	31	99
"dominula"	120	69	118	33	97	0	0	0	0	-1	42	99
"dominula"	120	70	1	33	97	0	0	0	0	-1	33	97
"dominula"	120	71	7	33	97	0	0	0	0	-1	33	100
"dominula"	120	72	5	33	97	0	0	0	0	-1	30	100
"dominula"	120	73	1	33	97	0	0	0	0	-1	33	97
"dominula"	120	74	2	33	97	0	0	0	0	-1	34	98
"dominula"	120	75	127	33	97	0	0	0	0	-1	23	100
"dominula"	120	76	22	33	97	0	0	0	0	-1	35	99
"dominula"	120	77	15	33	97	0	0	0	0	-1	38	98
"dominula"	120	78	77	33	97	1	1	0	0	1	26	94
"dominula"	120	79	70	33	97	0	0	0	0	-1	38	100
"dominula"	120	80	50	33	97	0	0	0	0	-1	40	100
"dominula"	120	81	39	33	97	0	0	0	0	-1	33	99
"dominula"	120	82	24	33	97	0	0	0	0	-1	31	100
"dominula"	120	83	67	33	97	0	0	0	0	-1	27	99
"dominula"	120	84	15	33	97	0	0	0	0	-1	32	99
"dominula"	120	85	203	33	97	0	0	0	0	-1	34	99
"dominula"	120	86	8	33	97	0	0	0	0	-1	35	100
"dominula"	120	87	29	33	97	0	0	0	0	-1	38	99
"dominula"	120	88	53	33	97	0	0	0	0	-1	37	98
"dominula"	120	89	61	33	97	0	0	0	0	-1	43	100
"dominula"	120	90	27	33	97	0	0	0	0	-1	38	99
"dominula"	120	91	56	33	97	0	0	0	0	-1	30	99
"dominula"	120	92	25	33	97	0	0	0	0	-1	32	100
"dominula"	120	93	5	33	97	0	0	0	0	-1	35	99
"dominula"	120	94	20	33	97	0	0	0	0	-1	38	100
"dominula"	120	95	18	33	97	0	0	0	0	-1	28	100
"dominula"	120	96	117	33	97	0	0	0	0	-1	25	99
"dominula"	120	97	72	33	97	0	0	0	0	-1	25	100
"dominula"	120	98	2	33	97	0	0	0	0	-1	33	96
"dominula"	120	99	42	33	97	0	0	0	0	-1	36	97
"dominula"	120	100	9	33	97	0	0	0	0	-1	32	100
"dominula"	120	101	41	33	97	0	0	0	0	-1	38	100
"dominula"	120	102	6	33	97	1	1	0	0	1	34	94
"dominula"	120	103	19	33	97	0	0	0	0	-1	30	99
"dominula"	120	104	16	33	97	0	0	0	0	-1	42	100
"dominula"	120	105	75	33	97	0	0	0	0	-1	20	99
"dominula"	120	106	27	33	97	0	0	0	0	-1	42	99
"dominula"	120	107	16	33	97	0	0	0	0	-1	30	100
"dominula"	120	108	22	33	97	0	0	0	0	-1	27	100
"dominula"	120	109	6	33	97	0	0	0	0	-1	31	100
"dominula"	120	110	4	33	97	0	0	0	0	-1	34	96
"dominula"	120	111	11	33	97	0	0	0	0	-1	30	98
"dominula"	120	112	27	33	97	0	0	0	0	-1	34	100
"dominula"	120	113	4	33	97	0	0	0	0	-1	34	100
"dominula"	120	114	86	33	97	0	0	0	0	-1	25	98
"dominula"	120	115	9	33	97	0	0	0	0	-1	36	99
"dominula"	120	116	84	33	97	0	0	0	0	-1	35	100
"dominula"	120	117	52	33	97	0	0	0	0	-1	27	97
"dominula"	120	118	23	33	97	0	0	0	0	-1	30	100
"dominula"	120	119	19	33	97	0	0	0	0	-1	33	100
"dominula"	120	120	1	33	97	0	0	0	0	-1	33	97
"dominula"	120	1	1	22	55	1	1	0	0	1	22	56
"dominula"	120	2	1	22	55	1	1	0	0	1	23	55
"dominula"	120	3	2	22	55	1	1	0	0	1	22	57
"dominula"	120	4	1	22	55	1	1	0	1	2	22	56
"dominula"	120	5	1	22	55	1	1	0	0	1	22	54
"dominula"	120	6	2	22	55	1	1	0	0	1	24	56
"dominula"	120	7	1	22	55	1	1	0	1	3	22	56
"dominula"	120	8	1	22	55	1	1	0	0	1	21	56
"dominula"	120	9	3	22	55	1	1	0	0	1	22	58
"dominula"	120	10	2	22	55	1	1	0	0	1	22	53
"dominula"	120	11	1	22	55	1	1	0	0	1	21	55
"dominula"	120	12	1	22	55	1	1	0	0	1	23	56
"dominula"	120	13	1	22	55	1	1	0	1	4	22	56
"dominula"	120	14	2	22	55	1	1	1	0	1	24	56
"dominula"	120	15	2	22	55	1	1	0	1	2	23	55
"dominula"	120	16	2	22	55	1	1	0	1	5	22	56
"dominula"	120	17	1	22	55	1	1	0	1	2	21	56
"dominula"	120	18	5	22	55	1	1	0	0	1	22	55
"dominula"	120	19	1	22	55	1	1	0	1	6	22	56
"dominula"	120	20	1	22	55	1	1	0	1	3	23	55
"dominula"	120	21	1	22	55	1	1	0	1	2	21	55
"dominula"	120	22	1	22	55	1	1	0	1	2	23	56
"dominula"	120	23	1	22	55	1	1	0	1	7	22	56
"dominula"	120	24	6	22	55	1	1	0	0	1	21	58
"dominula"	120	25	2	22	55	1	1	0	1	8	22	56
"dominula"	120	26	1	22	55	1	1	0	1	3	21	55
"dominula"	120	27	1	22	55	1	1	0	1	4	21	55
"dominula"	120	28	1	22	55	1	1	0	1	3	23	56
"dominula"	120	29	2	22	55	1	1	0	1	9	22	56
"dominula"	120	30	1	22	55	1	1	0	1	5	21	55
"dominula"	120	31	1	22	55	1	1	0	1	3	21	56
"dominula"	120	32	1	22	55	1	1	0	1	4	23	56
"dominula"	120	33	3	22	55	1	1	0	0	1	21	57
"dominula"	120	34	2	22	55	1	1	1	0	1	22	55
"dominula"	120	35	1	22	55	1	1	0	1	2	22	54
"dominula"	120	36	1	22	55	1	1	0	1	5	23	56
"dominula"	120	37	1	22	55	1	1	0	1	4	21	56
"dominula"	120	38	1	22	55	1	1	0	1	6	23	56
"dominula"	120	39	1	22	55	1	1	0	1	6	21	55
"dominula"	120	40	1	22	55	1	1	0	1	5	21	56
"dominula"	120	41	2	22	55	1	1	0	1	7	23	56
"dominula"	120	42	1	22	55	1	1	0	1	3	22	54
"dominula"	120	43	2	22	55	1	1	0	0	1	21	54
"dominula"	120	44	3	22	55	1	1	0	1	2	22	57
"dominula"	120	45	2	22	55	1	1	0	0	1	23	54
"dominula"	120	46	1	22	55	1	1	0	1	4	23	55
"dominula"	120	47	2	22	55	1	1	0	0	1	20	57
"dominula"	120	48	2	22	55	1	1	0	1	8	23	56
"dominula"	120	49	2	22	55	1	1	0	1	3	22	57
"dominula"	120	50	1	22	55	1	1	0	1	4	22	54
"dominula"	120	51	1	22	55	1	1	0	1	7	21	55
"dominula"	120	52	1	22	55	0	0	0	0	1	22	55
"dominula"	120	53	3	22	55	1	1	0	1	4	22	57
"dominula"	120	54	1	22	55	1	1	0	1	8	21	55
"dominula"	120	55	4	22	55	1	1	0	0	1	23	57
"dominula"	120	56	1	22	55	1	1	0	1	5	23	55
"dominula"	120	57	2	22	55	1	1	0	1	10	22	56
"dominula"	120	58	4	22	55	1	1	0	1	6	21	56
"dominula"	120	59	2	22	55	1	1	0	0	1	20	55
"dominula"	120	60	1	22	55	0	0	0	0	1	22	55
"dominula"	120	61	1	22	55	1	1	0	1	6	23	55
"dominula"	120	62	3	22	55	1	1	0	1	2	22	58
"dominula"	120	63	2	22	55	1	1	0	1	9	21	55
"dominula"	120	64	1	22	55	1	1	0	1	7	23	55
"dominula"	120	65	1	22	55	1	1	0	1	5	22	54
"dominula"	120	66	1	22	55	1	1	0	1	8	23	55
"dominula"	120	67	1	22	55	1	1	0	1	6	22	54
"dominula"	120	68	4	22	55	1	1	0	1	2	24	56
"dominula"	120	69	1	22	55	1	1	0	1	7	21	56
"dominula"	120	70	2	22	55	1	1	0	1	2	20	55
"dominula"	120	71	2	22	55	1	1	0	0	1	24	55
"dominula"	120	72	2	22	55	1	1	0	1	5	22	57
"dominula"	120	73	6	22	55	1	1	0	0	1	20	58
"dominula"	120	74	2	22	55	1	1	0	1	6	22	57
"dominula"	120	75	3	22	55	1	1	0	1	2	22	55
"dominula"	120	76	3	22	55	1	1	0	1	7	22	57
"dominula"	120	77	3	22	55	1	1	0	1	2	21	57
"dominula"	120	78	3	22	55	1	1	0	1	2	20	57
"dominula"	120	79	3	22	55	1	1	0	1	8	22	57
"dominula"	120	80	1	22	55	1	1	0	1	8	21	56
"dominula"	120	81	3	22	55	1	1	0	1	2	21	58
"dominula"	120	82	4	22	55	0	0	0	0	8	22	57
"dominula"	120	83	2	22	55	1	1	0	1	10	21	55
"dominula"	120	84	3	22	55	1	1	0	1	3	20	57
"dominula"	120	85	2	22	55	1	1	0	1	9	22	57
"dominula"	120	86	3	22	55	1	1	0	1	9	21	56
"dominula"	120	87	2	22	55	1	1	0	0	1	24	57
"dominula"	120	88	2	22	55	1	1	0	1	2	24	57
"dominula"	120	89	2	22	55	1	1	0	1	3	24	56
"dominula"	120	90	6	22	55	1	1	0	1	3	22	55
"dominula"	120	91	4	22	55	1	1	0	1	9	23	55
"dominula"	120	92	2	22	55	1	1	0	1	11	22	56
"dominula"	120	93	2	22	55	1	1	0	1	2	23	57
"dominula"	120	94	1	22	55	0	0	0	0	3	22	55
"dominula"	120	95	1	22	55	1	1	0	1	9	23	56
"dominula"	120	96	2	22	55	1	1	0	1	12	22	56
"dominula"	120	97	1	22	55	1	1	0	1	11	21	55
"dominula"	120	98	1	22	55	1	1	0	1	7	22	54
"dominula"	120	99	2	22	55	1	1	0	1	3	23	57
"dominula"	120	100	4	22	55	1	1	0	1	4	20	57
"dominula"	120	101	3	22	55	1	1	0	1	10	22	57
"dominula"	120	102	2	22	55	1	1	0	1	10	23	56
"dominula"	120	103	1	22	55	1	1	0	1	10	23	55
"dominula"	120	104	1	22	55	1	1	0	1	12	21	55
"dominula"	120	105	2	22	55	1	1	0	1	4	24	56
"dominula"	120	106	1	22	55	0	0	0	0	3	22	55
"dominula"	120	107	2	22	55	1	1	0	0	1	20	56
"dominula"	120	108	5	22	55	1	1	0	1	2	20	58
"dominula"	120	109	3	22	55	1	1	0	0	1	24	54
"dominula"	120	110	1	22	55	1	1	0	1	11	23	56
"dominula"	120	111	2	22	55	1	1	0	1	11	22	57
"dominula"	120	112	3	22	55	1	1	0	1	12	23	56
"dominula"	120	113	4	22	55	1	1	0	0	1	23	58
"dominula"	120	114	1	22	55	1	1	0	1	13	22	56
"dominula"	120	115	2	22	55	1	1	0	1	3	21	57
"dominula"	120	116	2	22	55	1	1	0	1	3	20	55
"dominula"	120	117	1	22	55	1	1	0	1	13	23	56
"dominula"	120	118	1	22	55	1	1	0	1	13	21	55
"dominula"	120	119	4	22	55	1	1	0	0	1	25	56
"dominula"	120	120	2	22	55	1	1	0	1	4	23	57
"dominula"	120	1	139	45	43	0	0	0	0	-1	37	92
"dominula"	120	2	15	45	43	1	1	0	0	1	49	45
"dominula"	120	3	10	45	43	1	1	0	0	1	47	49
"dominula"	120	4	4	45	43	1	1	0	0	1	47	45
"dominula"	120	5	5	45	43	1	1	0	0	1	48	45
"dominula"	120	6	77	45	43	0	0	0	0	-1	52	74
"dominula"	120	7	9	45	43	0	0	0	0	-1	44	47
"dominula"	120	8	6	45	43	1	1	0	1	2	47	45
"dominula"	120	9	15	45	43	1	1	0	0	1	47	48
"dominula"	120	10	33	45	43	1	1	0	0	1	50	45
"dominula"	120	11	5	45	43	0	0	0	0	-1	47	43
"dominula"	120	12	6	45	43	1	1	0	0	1	47	47
"dominula"	120	13	7	45	43	1	1	0	1	2	47	47
"dominula"	120	14	2	45	43	0	0	0	0	-1	45	42
"dominula"	120	15	19	45	43	1	1	0	0	1	38	49
"dominula"	120	16	72	45	43	0	0	0	0	-1	43	65
"dominula"	120	17	29	45	43	1	1	0	0	1	38	55
"dominula"	120	18	22	45	43	1	1	0	0	1	38	53
"dominula"	120	19	6	45	43	0	0	0	0	-1	45	48
"dominula"	120	20	8	45	43	0	0	0	0	-1	44	44
"dominula"	120	21	4	45	43	0	0	0	0	-1	45	45
"dominula"	120	22	11	45	43	1	1	0	0	1	47	46
"dominula"	120	23	5	45	43	0	0	0	0	-1	43	45
"dominula"	120	24	1	45	43	0	0	0	0	-1	45	43
"dominula"	120	25	17	45	43	0	0	0	0	-1	42	48
"dominula"	120	26	11	45	43	1	1	0	0	1	48	46
"dominula"	120	27	7	45	43	1	1	0	1	2	48	45
"dominula"	120	28	14	45	43	0	0	0	0	-1	48	55
